Company,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
F,2024-09-20,10.375359439933003,10.3944673538208,10.212945816348656,10.3944673538208,68809100,0.0,0.0
F,2024-09-23,10.356251305310082,10.432681130277173,10.232052611959713,10.423127174377441,40421300,0.0,0.0
F,2024-09-24,10.480450229717553,10.509111186933241,10.327590576413353,10.384912490844727,37746300,0.0,0.0
F,2024-09-25,10.117407806400736,10.117407806400736,9.859456465536741,9.954994201660156,74109600,0.0,0.0
F,2024-09-26,10.088747287162088,10.270267900323534,10.088747287162088,10.203392028808594,51408500,0.0,0.0
F,2024-09-27,10.356251083860489,10.499556774830607,10.27982126052771,10.298928260803223,45469600,0.0,0.0
F,2024-09-30,10.012317234095423,10.136515940498557,9.964549271807316,10.08874797821045,59662900,0.0,0.0
F,2024-10-01,10.241606530094138,10.337143355393025,10.107853881337242,10.270267486572266,63963000,0.0,0.0
F,2024-10-02,10.251160147048576,10.251160147048576,9.964548744038293,10.012316703796387,51457400,0.0,0.0
F,2024-10-03,9.945441014385977,10.00276384271288,9.869011184027071,9.98365592956543,44458300,0.0,0.0
F,2024-10-04,10.117407891996065,10.136514892713171,9.97410128659854,10.098299980163574,45883000,0.0,0.0
F,2024-10-07,10.079193440100081,10.13651535598659,9.983655698801995,10.021870613098145,38009100,0.0,0.0
F,2024-10-08,10.031424569451039,10.107854398043335,9.91677982656259,10.021870613098145,46355700,0.0,0.0
F,2024-10-09,10.021869882807033,10.203391395822884,9.974101015638896,10.146068572998047,40407000,0.0,0.0
F,2024-10-10,10.107854288545465,10.222499030191969,10.069639374663295,10.203392028808594,39458300,0.0,0.0
F,2024-10-11,10.165177832853347,10.318037499177903,10.15562387592919,10.241607666015625,31915700,0.0,0.0
F,2024-10-14,10.232052566257854,10.470895995992056,10.184283698087938,10.4326810836792,41940200,0.0,0.0
F,2024-10-15,10.423127588337136,10.528219285177194,10.337143804055424,10.35625171661377,53097100,0.0,0.0
F,2024-10-16,10.40402043712852,10.681078787428332,10.40402043712852,10.537772178649902,46996400,0.0,0.0
F,2024-10-17,10.547325905496173,10.633309686670891,10.451788168387512,10.575986862182617,37617200,0.0,0.0
F,2024-10-18,10.66197050270459,10.671524458512495,10.54732576635582,10.60464859008789,26074900,0.0,0.0
F,2024-10-21,10.585541937121361,10.661971770441586,10.375359439933003,10.3944673538208,41008600,0.0,0.0
F,2024-10-22,10.43268187983001,10.652417414618807,10.43268187983001,10.614202499389648,51597600,0.0,0.0
F,2024-10-23,10.614202822382946,10.738401528435976,10.528219943837444,10.566434860229492,37335400,0.0,0.0
F,2024-10-24,10.738401412963867,10.747955369738012,10.575987792265256,10.738401412963867,44736400,0.0,0.0
F,2024-10-25,10.776615381218498,10.824384249772828,10.528218904743673,10.575986862182617,39120700,0.0,0.0
F,2024-10-28,10.671524806059628,10.881707285101886,10.623755936579741,10.86259937286377,97967000,0.0,0.0
F,2024-10-29,10.060085029573681,10.079192941333918,9.725704773807953,9.945440292358398,156228000,0.0,0.0
F,2024-10-30,9.935886963900423,10.060085664838606,9.869011090747337,10.002763748168945,48853700,0.0,0.0
F,2024-10-31,9.964548900077526,10.01231686058364,9.783027370138697,9.830796241760254,72098700,0.0,0.0
F,2024-11-01,9.869011577147383,9.94544141055078,9.74481287008799,9.763920783996582,43472300,0.0,0.0
F,2024-11-04,9.773473002972093,10.098300223012977,9.773473002972093,9.897671699523926,55323800,0.0,0.0
F,2024-11-05,9.86901036858459,10.165176620090733,9.840349412347019,10.126961708068848,49309000,0.0,0.0
F,2024-11-06,10.461342385018844,10.728846780027784,10.356251600472755,10.690631866455078,100781800,0.0,0.0
F,2024-11-07,10.661581851330645,10.758416734379079,10.487277768950895,10.613163948059082,55407900,0.15,0.0
F,2024-11-08,10.584114369916568,10.622848510742188,10.516328930850662,10.622848510742188,45463400,0.0,0.0
F,2024-11-11,10.719682927489986,10.961771527828928,10.671265946217977,10.874619483947754,56630500,0.0,0.0
F,2024-11-12,10.787468614196516,10.942405174254068,10.603480756507118,10.748734474182129,44921400,0.0,0.0
F,2024-11-13,10.768101082441952,10.816518988333621,10.671266194153354,10.748734474182129,55150900,0.0,0.0
F,2024-11-14,10.77778436263212,10.874619246556978,10.671265713266367,10.719682693481445,56780900,0.0,0.0
F,2024-11-15,10.700316131536407,10.797151015872501,10.632530696656964,10.661581993103027,58895400,0.0,0.0
F,2024-11-18,10.700316658244441,10.913354891861887,10.680949126327059,10.855253219604492,47807600,0.0,0.0
F,2024-11-19,10.710000194889535,10.96177163996152,10.661582289627514,10.700316429138184,53227700,0.0,0.0
F,2024-11-20,10.66158178168288,10.700315919348158,10.274239481535417,10.39044189453125,68633300,0.0,0.0
F,2024-11-21,10.438860579236703,10.5066460178483,10.274240250957439,10.45822811126709,53409500,0.0,0.0
F,2024-11-22,10.467911378539517,11.01987308618079,10.458227612985706,10.826202392578125,82556700,0.0,0.0
F,2024-11-25,10.942404996705472,11.155443225075272,10.923037465265159,11.039239883422852,63469300,0.0,0.0
F,2024-11-26,10.806835222456339,10.874619736607832,10.690632802413175,10.748734474182129,47458800,0.0,0.0
F,2024-11-27,10.777784848319234,10.903671034239679,10.710000334167741,10.748734474182129,28474200,0.0,0.0
F,2024-11-29,10.806834720321472,10.913354293032711,10.768100582106849,10.77778434753418,28935200,0.0,0.0
F,2024-12-02,10.864936930432211,10.893987304666126,10.613164557752299,10.63253116607666,50034400,0.0,0.0
F,2024-12-03,10.642214698481784,10.661582229875942,10.477594375610352,10.477594375610352,43904300,0.0,0.0
F,2024-12-04,10.506646036581898,10.52601264515206,10.254873660706489,10.400126457214355,66780700,0.0,0.0
F,2024-12-05,10.303290751967927,10.351707731308972,10.061202161283955,10.109619140625,68162000,0.0,0.0
F,2024-12-06,10.17740535736084,10.264557404474424,10.090253310247256,10.17740535736084,56227000,0.0,0.0
F,2024-12-09,10.225822746175723,10.458227577715132,10.196771449612266,10.264556884765625,53230100,0.0,0.0
F,2024-12-10,10.380758998583332,10.400125605567599,10.216138683490994,10.225822448730469,45084300,0.0,0.0
F,2024-12-11,10.274239964707185,10.274239964707185,9.954683083067014,10.08056926727295,60487100,0.0,0.0
F,2024-12-12,10.051519236853531,10.177405425359266,10.022468862119828,10.061203002929688,38432600,0.0,0.0
F,2024-12-13,10.07088584551108,10.10961998632094,9.993417563891361,10.061203002929688,40560700,0.0,0.0
F,2024-12-16,9.751328830574229,9.799746736852587,9.567341894910173,9.673860549926758,96264400,0.0,0.0
F,2024-12-17,9.644809566566009,9.722277842321986,9.567341290810033,9.65449333190918,76208600,0.0,0.0
F,2024-12-18,9.625442798811239,9.77069651998781,9.35430381217431,9.383354187011719,84199500,0.0,0.0
F,2024-12-19,9.480189181252872,9.635125731646003,9.393037140783065,9.431771278381348,81659000,0.0,0.0
F,2024-12-20,9.393037712947281,9.644810084419836,9.373671104715791,9.567341804504395,87705500,0.0,0.0
F,2024-12-23,9.557657695795127,9.606075599879148,9.441455280090304,9.586708068847656,50646600,0.0,0.0
F,2024-12-24,9.586708038125979,9.741645515397272,9.577025196135972,9.702911376953125,29083100,0.0,0.0
F,2024-12-26,9.683543956148027,9.799746372802439,9.664176424958267,9.751328468322754,35922700,0.0,0.0
F,2024-12-27,9.712594032287598,9.877214348385243,9.664176129289228,9.712594032287598,52899900,0.0,0.0
F,2024-12-30,9.63512631855672,9.664176692651324,9.509240132820443,9.567341804504395,47116700,0.0,0.0
F,2024-12-31,9.596391834363402,9.693227642531443,9.5286073227426,9.586708068847656,54104200,0.0,0.0
F,2025-01-02,9.596392120936269,9.644810026466171,9.334936908666371,9.344619750976562,67156200,0.0,0.0
F,2025-01-03,9.383353947084165,9.63512631855672,9.228417387253284,9.567341804504395,77245900,0.0,0.0
F,2025-01-06,9.741645229184003,9.867530482807894,9.586707756464834,9.606075286865234,63840800,0.0,0.0
F,2025-01-07,9.6351263852727,9.693228057358962,9.412405309847317,9.451139450073242,62404000,0.0,0.0
F,2025-01-08,9.431771278381348,9.441455043654589,9.276834727988216,9.431771278381348,61678800,0.0,0.0
F,2025-01-10,9.363987282586418,9.528607607291246,9.286519003136467,9.344619750976562,73373400,0.0,0.0
F,2025-01-13,9.354303499588386,9.412405170816426,9.267151454493693,9.402721405029297,66023000,0.0,0.0
F,2025-01-14,9.470505714416504,9.509239853235385,9.373670829116655,9.470505714416504,45419900,0.0,0.0
F,2025-01-15,9.654493645206436,9.741645689133748,9.577025366936542,9.635126113891602,68674400,0.0,0.0
F,2025-01-16,9.596391958523414,9.741645672654796,9.577025350736063,9.693227767944336,45770000,0.0,0.0
F,2025-01-17,9.761012357236659,9.886898541076375,9.722278217862495,9.857848167419434,60802700,0.0,0.0
F,2025-01-21,9.974050304991739,10.1193030926855,9.915948635817413,10.099936485290527,65670800,0.0,0.0
F,2025-01-22,9.925632251383613,9.925632251383613,9.702911190483674,9.712594032287598,64949200,0.0,0.0
F,2025-01-23,9.731962293603305,9.848164715427567,9.65449401238713,9.838480949401855,56241100,0.0,0.0
F,2025-01-24,9.838480652807092,9.983734368329612,9.770696139660087,9.7997465133667,42909100,0.0,0.0
F,2025-01-27,9.790062317879984,10.090252577986668,9.78037947606598,10.051518440246582,73082600,0.0,0.0
F,2025-01-28,9.906264864945733,9.906264864945733,9.60607552427782,9.761012077331543,92177600,0.0,0.0
F,2025-01-29,9.780379393756359,9.9643663155997,9.712593960660659,9.886898040771484,69986900,0.0,0.0
F,2025-01-30,9.935316762669453,10.061202950519428,9.741646059629016,9.838480949401855,69663100,0.0,0.0
F,2025-01-31,9.848164119297937,10.022468203230726,9.673860035365148,9.761012077331543,103726200,0.0,0.0
F,2025-02-03,9.412405090515369,9.741645736511,9.296202672545393,9.577025413513184,131430300,0.0,0.0
F,2025-02-04,9.625442714309994,9.838480949401855,9.586708573701907,9.838480949401855,68716500,0.0,0.0
F,2025-02-05,9.838480558580997,9.993417114858694,9.644809863233874,9.693227767944336,124187800,0.0,0.0
F,2025-02-06,9.189682926771734,9.334936639167987,8.966961860656738,8.966961860656738,222758300,0.0,0.0
F,2025-02-07,9.034746688427,9.054114220155293,8.889493894443762,8.94759464263916,140852700,0.0,0.0
F,2025-02-10,8.957278408503308,9.0056963143293,8.831392222753621,8.94759464263916,72168000,0.0,0.0
F,2025-02-11,8.918543815612793,8.966961718979881,8.879809677618061,8.918543815612793,54844600,0.0,0.0
F,2025-02-12,8.879810284415337,8.996012706340164,8.812025769166212,8.937911033630371,67339600,0.0,0.0
F,2025-02-13,8.996012669265497,9.112215090711427,8.947594762789338,9.05411434173584,72059800,0.0,0.0
F,2025-02-14,9.13158236986065,9.209050648679629,9.09284823045116,9.179999351501465,53778300,0.0,0.0
F,2025-02-18,9.319999694824219,9.350000381469727,9.229999542236328,9.289999961853027,62175800,0.3,0.0
F,2025-02-19,9.270000457763672,9.390000343322754,9.210000038146973,9.34000015258789,50191700,0.0,0.0
F,2025-02-20,9.329999923706055,9.399999618530273,9.279999732971191,9.390000343322754,39787800,0.0,0.0
F,2025-02-21,9.380000114440918,9.40999984741211,9.229999542236328,9.279999732971191,58437700,0.0,0.0
F,2025-02-24,9.3100004196167,9.399999618530273,9.210000038146973,9.350000381469727,72562600,0.0,0.0
F,2025-02-25,9.369999885559082,9.489999771118164,9.3100004196167,9.420000076293945,88876800,0.0,0.0
F,2025-02-26,9.460000038146973,9.619999885559082,9.4399995803833,9.470000267028809,87948100,0.0,0.0
F,2025-02-27,9.4399995803833,9.529999732971191,9.289999961853027,9.289999961853027,70518800,0.0,0.0
F,2025-02-28,9.319999694824219,9.6899995803833,9.3100004196167,9.550000190734863,137992600,0.0,0.0
F,2025-03-03,9.710000038146973,9.819999694824219,9.319999694824219,9.390000343322754,154435900,0.0,0.0
F,2025-03-04,9.229999542236328,9.270000457763672,9.0600004196167,9.119999885559082,167500000,0.0,0.0
F,2025-03-05,9.260000228881836,9.670000076293945,9.199999809265137,9.649999618530273,157774900,0.0,0.0
F,2025-03-06,9.520000457763672,9.720000267028809,9.420000076293945,9.609999656677246,136680700,0.0,0.0
F,2025-03-07,9.539999961853027,9.960000038146973,9.510000228881836,9.899999618530273,150644900,0.0,0.0
F,2025-03-10,9.770000457763672,10.140000343322754,9.770000457763672,9.960000038146973,167183800,0.0,0.0
F,2025-03-11,9.920000076293945,9.960000038146973,9.489999771118164,9.6899995803833,210127000,0.0,0.0
F,2025-03-12,9.699999809265137,9.710000038146973,9.460000038146973,9.59000015258789,129994600,0.0,0.0
F,2025-03-13,9.569999694824219,9.949999809265137,9.5,9.529999732971191,137747600,0.0,0.0
F,2025-03-14,9.65999984741211,9.789999961853027,9.640000343322754,9.729999542236328,91313800,0.0,0.0
F,2025-03-17,9.739999771118164,9.979999542236328,9.739999771118164,9.920000076293945,98583100,0.0,0.0
F,2025-03-18,9.949999809265137,10.039999961853027,9.880000114440918,9.949999809265137,102730900,0.0,0.0
F,2025-03-19,9.960000038146973,10.279999732971191,9.949999809265137,10.170000076293945,124644500,0.0,0.0
F,2025-03-20,10.069999694824219,10.149999618530273,9.989999771118164,10.010000228881836,108664028,0.0,0.0
GM,2022-03-21,43.05544209644149,43.43465611183362,42.02475861034029,42.40397262573242,17903900,0.0,0.0
GM,2022-03-22,43.01654762752864,44.01806186498144,42.870694383013216,43.32769775390625,14703000,0.0,0.0
GM,2022-03-23,42.78318438180293,43.28880427869214,42.55954545400232,42.56926727294922,15142300,0.0,0.0
GM,2022-03-24,42.83180184417173,43.61940272760418,42.7345688157391,43.123504638671875,11106200,0.0,0.0
GM,2022-03-25,43.0554420528963,43.08461492965246,42.19978099156492,42.442867279052734,10351200,0.0,0.0
GM,2022-03-28,42.68594691263488,43.02626617838773,42.08309034301296,42.99709701538086,12175200,0.0,0.0
GM,2022-03-29,44.154198016833355,45.447418990373755,43.98890110339286,44.980690002441406,16784100,0.0,0.0
GM,2022-03-30,44.377835115062446,44.7570491562598,43.794429468482306,43.969451904296875,12818800,0.0,0.0
GM,2022-03-31,43.59995847450273,43.65830052122438,42.53038024902344,42.53038024902344,17335000,0.0,0.0
GM,2022-04-01,42.93876085285144,43.22074183115677,41.237156872957094,41.77194595336914,16791500,0.0,0.0
GM,2022-04-04,42.07337394142183,42.219223484434025,41.353836917940534,41.985862731933594,12593000,0.0,0.0
GM,2022-04-05,41.77194862095384,41.96641840148692,40.17730309714724,40.2745361328125,19853900,0.0,0.0
GM,2022-04-06,39.6619569723232,40.18702420929176,38.38818357357405,38.407630920410156,29254900,0.0,0.0
GM,2022-04-07,38.20344067612049,38.43680142789618,36.560175048522936,37.64920425415039,28297600,0.0,0.0
GM,2022-04-08,37.28943836266077,38.94242600772898,37.114415923229856,38.261783599853516,22086800,0.0,0.0
GM,2022-04-11,37.736714718855474,40.196746638335995,37.620030636067426,39.21467971801758,25015300,0.0,0.0
GM,2022-04-12,39.48694142450861,39.65223833754796,38.54376533960496,38.93270492553711,17212800,0.0,0.0
GM,2022-04-13,38.52431391882998,39.33136217614384,38.45625005486404,39.107723236083984,10897600,0.0,0.0
GM,2022-04-14,39.03964998020227,39.652224608526346,38.98130794975172,39.02020263671875,13315700,0.0,0.0
GM,2022-04-18,39.02020944422378,39.79808477326593,38.84518703153903,39.50638198852539,11798000,0.0,0.0
GM,2022-04-19,39.68140765947874,41.023241321304546,39.68140765947874,40.91628646850586,13852800,0.0,0.0
GM,2022-04-20,41.081587841174006,42.04421129482711,40.53707315222648,40.566246032714844,12989800,0.0,0.0
GM,2022-04-21,41.57747816767133,41.81084264237554,39.43832174402806,39.584171295166016,12544000,0.0,0.0
GM,2022-04-22,39.34108462479038,39.61334379421067,38.67988961351639,38.73823165893555,17718400,0.0,0.0
GM,2022-04-25,38.261780915907316,38.88408493978824,37.600585904260825,38.71878433227539,18704400,0.0,0.0
GM,2022-04-26,38.13538191357851,38.35902087610105,36.84216094992756,36.988014221191406,21679500,0.0,0.0
GM,2022-04-27,37.23109939573733,38.42708357225224,36.65741556708033,37.59086608886719,19827700,0.0,0.0
GM,2022-04-28,38.261776987250684,38.51458878238205,36.278195865184536,37.67837142944336,22795600,0.0,0.0
GM,2022-04-29,37.736718766668254,38.32984622638581,36.735200682588896,36.86160659790039,16737800,0.0,0.0
GM,2022-05-02,36.628237472430136,37.42556385243883,36.219854318252104,37.38666915893555,16119900,0.0,0.0
GM,2022-05-03,38.23261151501489,39.15634016176798,37.74643893348194,38.83546447753906,19132700,0.0,0.0
GM,2022-05-04,38.504866763322404,40.09951593776672,38.213163957837104,40.03144836425781,15813700,0.0,0.0
GM,2022-05-05,39.20495479534985,39.62306349212564,38.26177884552508,38.84518814086914,15317100,0.0,0.0
GM,2022-05-06,38.689619474472245,39.01049148719987,37.72699601788363,38.48542785644531,14684900,0.0,0.0
GM,2022-05-09,37.90201694357476,39.10772667110785,37.02690845463228,37.201927185058594,18508800,0.0,0.0
GM,2022-05-10,38.30067760843112,38.39791435591743,36.482393086267585,37.6297607421875,20206400,0.0,0.0
GM,2022-05-11,37.70754310914127,38.349290749205785,36.142066849946914,36.23930358886719,18050800,0.0,0.0
GM,2022-05-12,34.479362368615405,35.19889950014378,33.62370120202303,34.57659912109375,43172200,0.0,0.0
GM,2022-05-13,35.17945654112928,37.425575729525605,35.07249795465279,37.153316497802734,22997300,0.0,0.0
GM,2022-05-16,36.958835194731506,36.98800806965415,35.74340383368242,36.07400131225586,16512200,0.0,0.0
GM,2022-05-17,36.97828470830665,37.483904629233464,36.31708971241793,37.046348571777344,15505700,0.0,0.0
GM,2022-05-18,36.46294111760084,36.72547473875183,34.60576213171246,34.83912658691406,19255700,0.0,0.0
GM,2022-05-19,34.401571872236936,35.63645063726062,34.17793293656841,35.1211051940918,15545100,0.0,0.0
GM,2022-05-20,35.98648912787109,36.054556694705916,33.438946102924554,34.421016693115234,24408000,0.0,0.0
GM,2022-05-23,34.93636880030681,35.5975639365206,34.11959855611349,35.004432678222656,19959800,0.0,0.0
GM,2022-05-24,34.54742104729134,34.5863157424357,33.36116251900659,34.236270904541016,16717000,0.0,0.0
GM,2022-05-25,33.934850599043465,35.344748239626114,33.934850599043465,34.984981536865234,15409500,0.0,0.0
GM,2022-05-26,35.37391855955753,36.71575223249836,35.37391855955753,36.385154724121094,14568400,0.0,0.0
GM,2022-05-27,36.75464688872511,37.52280046750902,36.326816346856816,37.503353118896484,15684100,0.0,0.0
GM,2022-05-31,37.542253354640685,37.87285091142106,36.910227413700746,37.61031723022461,19857900,0.0,0.0
GM,2022-06-01,37.931188099946056,38.54376667072377,36.85188794465588,37.21165466308594,12190800,0.0,0.0
GM,2022-06-02,37.338059454322966,38.164551441346156,37.299164753728206,37.79505920410156,10735500,0.0,0.0
GM,2022-06-03,37.03662958801231,37.231099373904534,36.44349841018224,36.56990432739258,11670500,0.0,0.0
GM,2022-06-06,37.289441218620766,37.3672306239713,36.47267100845516,36.7838249206543,11029000,0.0,0.0
GM,2022-06-07,36.190685230682966,37.39639105826474,35.80174571321664,37.30887985229492,14517600,0.0,0.0
GM,2022-06-08,37.27971181230387,37.697820507983515,36.58934767169879,36.64768600463867,10210300,0.0,0.0
GM,2022-06-09,36.44349627800324,36.637966052517726,35.617004372819714,35.636451721191406,9306500,0.0,0.0
GM,2022-06-10,34.74188724174757,35.364187463265054,34.03207581975407,34.04179763793945,15875500,0.0,0.0
GM,2022-06-13,32.92360762031519,33.13752474187028,31.260898291507193,31.387300491333008,23202000,0.0,0.0
GM,2022-06-14,31.766511135952346,32.66107051447905,31.57204509250056,32.281856536865234,17891000,0.0,0.0
GM,2022-06-15,32.43743749192939,33.643143500929554,32.42771196246819,33.23476028442383,19116000,0.0,0.0
GM,2022-06-16,31.94153851154391,31.94153851154391,30.064913823114203,30.55108642578125,22783200,0.0,0.0
GM,2022-06-17,30.580256625709048,31.494259758785226,29.802379369638448,30.998363494873047,23649700,0.0,0.0
GM,2022-06-21,31.92209652901429,32.18462648398745,31.008089614652953,31.737348556518555,16627600,0.0,0.0
GM,2022-06-22,31.29979030821149,32.58328566134954,31.144215226291806,31.922094345092773,14974100,0.0,0.0
GM,2022-06-23,32.00960347186206,32.4277122211645,31.338686592592026,32.07767105102539,14410100,0.0,0.0
GM,2022-06-24,32.19434645395609,34.032078076621296,32.14572994140135,33.8570556640625,18401600,0.0,0.0
GM,2022-06-27,34.02235083006451,34.34322272909752,33.39032514007608,33.672306060791016,10443100,0.0,0.0
GM,2022-06-28,34.21682970076607,35.13083665476151,33.011123608418785,33.050018310546875,15197100,0.0,0.0
GM,2022-06-29,32.86526360641028,32.933327466608354,31.756790786953463,32.52494430541992,11426700,0.0,0.0
GM,2022-06-30,31.68872978032008,31.83458304199412,30.541362163372057,30.881683349609375,20144800,0.0,0.0
GM,2022-07-01,30.414953627424275,31.97070606789782,30.395506281450622,31.299785614013672,21175000,0.0,0.0
GM,2022-07-05,30.249654627405793,31.53314977666103,29.491224832572712,31.474807739257812,19646200,0.0,0.0
GM,2022-07-06,31.163661415667843,31.59149565693035,30.084359556833032,30.40523338317871,17101100,0.0,0.0
GM,2022-07-07,31.115042556767566,31.941534391000857,31.066426044613042,31.756790161132812,14022900,0.0,0.0
GM,2022-07-08,31.78595415894339,32.213788298432625,31.35812372865567,31.416465759277344,11765200,0.0,0.0
GM,2022-07-11,31.027534404947485,31.309515396079348,29.938508846855,30.01629638671875,17121600,0.0,0.0
GM,2022-07-12,30.064911779309526,31.17338649916546,29.94822954657689,30.658042907714844,19773400,0.0,0.0
GM,2022-07-13,29.99685127632462,30.96919652447387,29.52040232728365,30.842790603637695,16196700,0.0,0.0
GM,2022-07-14,30.288552482199165,30.77472508016256,29.821827233258617,30.716384887695312,14450400,0.0,0.0
GM,2022-07-15,31.358134079127755,32.00960361136209,30.833066757826725,31.960987091064453,12982900,0.0,0.0
GM,2022-07-18,32.37909045971558,32.661071423451155,31.581767789926946,31.7178955078125,12679300,0.0,0.0
GM,2022-07-19,32.42770791602107,33.6723121783571,32.35964405509671,33.448673248291016,13186300,0.0,0.0
GM,2022-07-20,33.234751709825844,34.05152164131256,33.108345823861946,33.798709869384766,10110600,0.0,0.0
GM,2022-07-21,33.798715044323615,34.158485412597656,33.40977921833323,34.158485412597656,10857400,0.0,0.0
GM,2022-07-22,34.19737710321335,34.22654997993526,33.341716042886695,33.711204528808594,13616700,0.0,0.0
GM,2022-07-25,33.89595472914237,34.0806989843566,33.186143168537015,33.56535720825195,14782700,0.0,0.0
GM,2022-07-26,33.088908543061706,33.13752877420596,32.126288797332364,32.417991638183594,14533000,0.0,0.0
GM,2022-07-27,33.07918057779148,33.83760856496484,32.69996658420481,33.72092819213867,12292800,0.0,0.0
GM,2022-07-28,34.04180220521174,34.76133925113035,33.64314084048995,34.751617431640625,11802100,0.0,0.0
GM,2022-07-29,34.76133452234907,35.43225125194326,34.411289721099266,35.25722885131836,14375900,0.0,0.0
GM,2022-08-01,35.06277143626191,35.95732729569129,34.615489797344416,35.753135681152344,12224200,0.0,0.0
GM,2022-08-02,35.31557308772164,35.93787334683886,35.11138151067419,35.130828857421875,13124000,0.0,0.0
GM,2022-08-03,35.77257456646715,37.13385538380444,35.73367987503416,36.278194427490234,16047700,0.0,0.0
GM,2022-08-04,35.99621517665875,36.13234289389462,35.07248661215553,35.22806167602539,16882100,0.0,0.0
GM,2022-08-05,34.92663939357846,35.27668427498627,34.60576739175647,35.06277084350586,10878600,0.0,0.0
GM,2022-08-08,35.60728661325052,37.12414673438703,35.45171150153421,36.52129364013672,17398800,0.0,0.0
GM,2022-08-09,36.23930272216192,36.317088402235484,35.21834109773163,35.607276916503906,12752200,0.0,0.0
GM,2022-08-10,36.647685632344704,37.415839154669165,36.453219578917626,36.90049743652344,10663300,0.0,0.0
GM,2022-08-11,37.62003559464716,37.96035865049925,37.12414115964337,37.39639663696289,10221400,0.0,0.0
GM,2022-08-12,37.75616526454606,38.417356577014274,37.41584222472002,38.388187408447266,8905300,0.0,0.0
GM,2022-08-15,37.8047744445995,38.59237151666917,37.73671059168488,38.310394287109375,9626400,0.0,0.0
GM,2022-08-16,37.87284465282958,38.504866780123095,37.64920571155319,37.911739349365234,13944400,0.0,0.0
GM,2022-08-17,37.13385556586181,37.62002808355197,36.60879206574992,37.338050842285156,10656700,0.0,0.0
GM,2022-08-18,37.26999025061319,37.82422667258329,37.007456622963836,37.64920425415039,7004100,0.0,0.0
GM,2022-08-19,38.15482252625046,39.16605858926424,38.00896928074163,38.60210037231445,23306500,0.0,0.0
GM,2022-08-22,37.18247737755013,37.74643559344052,36.87132354043565,37.48390197753906,20921400,0.0,0.0
GM,2022-08-23,37.882569135353584,38.32012522913208,37.35750182281939,37.49363327026367,15394400,0.0,0.0
GM,2022-08-24,37.54224666681254,38.63127219135789,37.26026568436701,38.164546966552734,12710300,0.0,0.0
GM,2022-08-25,38.271507337524824,39.65223572927616,38.252059988587156,39.27302169799805,15211900,0.0,0.0
GM,2022-08-26,39.6230607447032,39.953658209714206,38.135374006754695,38.14509582519531,16179500,0.0,0.0
GM,2022-08-29,37.69782500551862,38.87436184340131,37.629761136166906,38.4173583984375,13408900,0.0,0.0
GM,2022-08-30,38.748708471125,38.86565896507216,37.59872502201254,38.134735107421875,15090600,0.09,0.0
GM,2022-08-31,38.20296141191803,38.232197181958284,37.15042907840873,37.23814010620117,15390300,0.0,0.0
GM,2022-09-01,36.84831118416812,37.618214859086805,36.55593865293671,37.5792350769043,11370800,0.0,0.0
GM,2022-09-02,38.319898761356676,38.52455653652011,37.35508141120289,37.491519927978516,10860500,0.0,0.0
GM,2022-09-06,37.82287301710624,38.466085836911944,37.433045488515155,37.72541427612305,19717300,0.0,0.0
GM,2022-09-07,37.540243327539756,39.148273307590244,37.42329657134908,39.08980178833008,15832400,0.0,0.0
GM,2022-09-08,38.44659416236193,39.63556106326768,38.34913542119205,39.469886779785156,15754700,0.0,0.0
GM,2022-09-09,39.71353337966279,40.48344080858941,39.664805861381524,40.23979949951172,12912900,0.0,0.0
GM,2022-09-12,40.600377552595575,41.282573792791005,40.356736303787955,40.9804573059082,16332900,0.0,0.0
GM,2022-09-13,39.56734187974423,40.36648497052727,39.323700602854984,39.499122619628906,14841600,0.0,0.0
GM,2022-09-14,39.703784444449894,39.810983484320005,38.72921932887123,39.58683395385742,15239200,0.0,0.0
GM,2022-09-15,39.53811295105996,41.05843612002606,39.508877182433984,39.625823974609375,15193900,0.0,0.0
GM,2022-09-16,39.04108015036729,39.53810672712637,38.69998012684907,38.953369140625,20899600,0.0,0.0
GM,2022-09-19,38.49531863183332,40.3859734490607,38.427099377241184,40.33724594116211,13267700,0.0,0.0
GM,2022-09-20,39.20675241160625,39.56734044740116,37.91058279866586,38.06651306152344,25401500,0.0,0.0
GM,2022-09-21,38.16396683674893,38.68048511855225,36.71186329064882,36.72161102294922,20455600,0.0,0.0
GM,2022-09-22,36.848308291468605,37.0724578215241,36.244075244184174,36.42924499511719,13519700,0.0,0.0
GM,2022-09-23,35.54238518302113,35.78602642235049,33.95384326164604,34.57756423950195,17888900,0.0,0.0
GM,2022-09-26,34.20723327553537,35.13307085737362,33.78816998815249,34.14876174926758,16777700,0.0,0.0
GM,2022-09-27,34.64578704917053,34.77248154758812,33.20343121025014,33.827152252197266,13541700,0.0,0.0
GM,2022-09-28,33.86613770072342,34.59706153599083,33.4860579012117,34.35342025756836,12046200,0.0,0.0
GM,2022-09-29,33.14495577116654,33.50554751700344,31.985224698053095,32.414031982421875,14825100,0.0,0.0
GM,2022-09-30,32.09243292057617,32.365309991913946,31.23481448793727,31.2737979888916,16159900,0.0,0.0
GM,2022-10-03,31.634386834901356,32.443277769523114,30.80600786700776,32.033958435058594,14697300,0.0,0.0
GM,2022-10-04,33.3301209864173,34.88942337036133,33.0572402809745,34.88942337036133,19811700,0.0,0.0
